row_id,raw_image_path_from_csv,resolved_image_path,exists,file_size_bytes,issue
696,/data/all_images/image_696.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_696.jpeg,True,98640,
697,/data/all_images/image_697.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_697.jpeg,True,52404,
698,/data/all_images/image_698.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_698.jpeg,True,59642,
699,/data/all_images/image_699.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_699.jpeg,True,53917,
700,/data/all_images/image_700.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_700.jpeg,True,56006,
701,/data/all_images/image_701.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_701.jpeg,True,47729,
702,/data/all_images/image_702.png,/DATA5/prabhakar/telecom/extracted_images/images/image_702.png,True,54141,
703,/data/all_images/image_703.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_703.jpeg,True,43483,
704,/data/all_images/image_704.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_704.jpeg,True,41749,
705,/data/all_images/image_705.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_705.jpeg,True,31442,
706,/data/all_images/image_706.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_706.jpeg,True,34831,
707,/data/all_images/image_707.png,/DATA5/prabhakar/telecom/extracted_images/images/image_707.png,True,32263,
708,/data/all_images/image_708.png,/DATA5/prabhakar/telecom/extracted_images/images/image_708.png,True,39107,
709,/data/all_images/image_709.png,/DATA5/prabhakar/telecom/extracted_images/images/image_709.png,True,33759,
710,/data/all_images/image_710.png,/DATA5/prabhakar/telecom/extracted_images/images/image_710.png,True,34108,
711,/data/all_images/image_711.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_711.jpeg,True,37918,
712,/data/all_images/image_712.png,/DATA5/prabhakar/telecom/extracted_images/images/image_712.png,True,25443,
713,/data/all_images/image_713.png,/DATA5/prabhakar/telecom/extracted_images/images/image_713.png,True,25718,
714,/data/all_images/image_714.png,/DATA5/prabhakar/telecom/extracted_images/images/image_714.png,True,31195,
715,/data/all_images/image_715.png,/DATA5/prabhakar/telecom/extracted_images/images/image_715.png,True,36458,
716,/data/all_images/image_716.png,/DATA5/prabhakar/telecom/extracted_images/images/image_716.png,True,43270,
717,/data/all_images/image_717.png,/DATA5/prabhakar/telecom/extracted_images/images/image_717.png,True,37218,
718,/data/all_images/image_718.png,/DATA5/prabhakar/telecom/extracted_images/images/image_718.png,True,44106,
719,/data/all_images/image_719.png,/DATA5/prabhakar/telecom/extracted_images/images/image_719.png,True,44519,
720,/data/all_images/image_720.png,/DATA5/prabhakar/telecom/extracted_images/images/image_720.png,True,48684,
721,/data/all_images/image_721.png,/DATA5/prabhakar/telecom/extracted_images/images/image_721.png,True,36628,
722,/data/all_images/image_722.png,/DATA5/prabhakar/telecom/extracted_images/images/image_722.png,True,43618,
723,/data/all_images/image_723.png,/DATA5/prabhakar/telecom/extracted_images/images/image_723.png,True,47627,
724,/data/all_images/image_724.png,/DATA5/prabhakar/telecom/extracted_images/images/image_724.png,True,45021,
725,/data/all_images/image_725.png,/DATA5/prabhakar/telecom/extracted_images/images/image_725.png,True,28330,
726,/data/all_images/image_726.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_726.jpeg,True,56067,
727,/data/all_images/image_727.png,/DATA5/prabhakar/telecom/extracted_images/images/image_727.png,True,49367,
728,/data/all_images/image_728.png,/DATA5/prabhakar/telecom/extracted_images/images/image_728.png,True,49957,
729,/data/all_images/image_729.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_729.jpeg,True,73606,
730,/data/all_images/image_730.png,/DATA5/prabhakar/telecom/extracted_images/images/image_730.png,True,55895,
731,/data/all_images/image_731.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_731.jpeg,True,29746,
732,/data/all_images/image_732.png,/DATA5/prabhakar/telecom/extracted_images/images/image_732.png,True,77334,
733,/data/all_images/image_733.png,/DATA5/prabhakar/telecom/extracted_images/images/image_733.png,True,77655,
734,/data/all_images/image_734.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_734.jpeg,True,69547,
735,/data/all_images/image_735.png,/DATA5/prabhakar/telecom/extracted_images/images/image_735.png,True,54291,
736,/data/all_images/image_736.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_736.jpeg,True,74593,
737,/data/all_images/image_737.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_737.jpeg,True,50230,
738,/data/all_images/image_738.png,/DATA5/prabhakar/telecom/extracted_images/images/image_738.png,True,30117,
739,/data/all_images/image_739.png,/DATA5/prabhakar/telecom/extracted_images/images/image_739.png,True,53881,
740,/data/all_images/image_740.png,/DATA5/prabhakar/telecom/extracted_images/images/image_740.png,True,71658,
741,/data/all_images/image_741.png,/DATA5/prabhakar/telecom/extracted_images/images/image_741.png,True,73903,
742,/data/all_images/image_742.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_742.jpeg,True,85224,
743,/data/all_images/image_743.png,/DATA5/prabhakar/telecom/extracted_images/images/image_743.png,True,57612,
744,/data/all_images/image_744.png,/DATA5/prabhakar/telecom/extracted_images/images/image_744.png,True,51144,
745,/data/all_images/image_745.png,/DATA5/prabhakar/telecom/extracted_images/images/image_745.png,True,64989,
746,/data/all_images/image_746.png,/DATA5/prabhakar/telecom/extracted_images/images/image_746.png,True,65965,
747,/data/all_images/image_747.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_747.jpeg,True,25864,
748,/data/all_images/image_748.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_748.jpeg,True,40446,
749,/data/all_images/image_749.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_749.jpeg,True,61627,
750,/data/all_images/image_750.png,/DATA5/prabhakar/telecom/extracted_images/images/image_750.png,True,57734,
751,/data/all_images/image_751.png,/DATA5/prabhakar/telecom/extracted_images/images/image_751.png,True,48059,
752,/data/all_images/image_752.png,/DATA5/prabhakar/telecom/extracted_images/images/image_752.png,True,20527,
753,/data/all_images/image_753.png,/DATA5/prabhakar/telecom/extracted_images/images/image_753.png,True,25930,
754,/data/all_images/image_754.png,/DATA5/prabhakar/telecom/extracted_images/images/image_754.png,True,31479,
755,/data/all_images/image_755.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_755.jpeg,True,25852,
756,/data/all_images/image_756.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_756.jpeg,True,40480,
757,/data/all_images/image_757.png,/DATA5/prabhakar/telecom/extracted_images/images/image_757.png,True,37869,
758,/data/all_images/image_758.png,/DATA5/prabhakar/telecom/extracted_images/images/image_758.png,True,28525,
759,/data/all_images/image_759.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_759.jpeg,True,68839,
760,/data/all_images/image_760.png,/DATA5/prabhakar/telecom/extracted_images/images/image_760.png,True,31837,
761,/data/all_images/image_761.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_761.jpeg,True,68475,
762,/data/all_images/image_762.png,/DATA5/prabhakar/telecom/extracted_images/images/image_762.png,True,31931,
763,/data/all_images/image_763.png,/DATA5/prabhakar/telecom/extracted_images/images/image_763.png,True,38570,
764,/data/all_images/image_764.png,/DATA5/prabhakar/telecom/extracted_images/images/image_764.png,True,34717,
765,/data/all_images/image_765.png,/DATA5/prabhakar/telecom/extracted_images/images/image_765.png,True,23726,
766,/data/all_images/image_766.png,/DATA5/prabhakar/telecom/extracted_images/images/image_766.png,True,34261,
767,/data/all_images/image_767.png,/DATA5/prabhakar/telecom/extracted_images/images/image_767.png,True,21218,
768,/data/all_images/image_768.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_768.jpeg,True,113853,
769,/data/all_images/image_769.png,/DATA5/prabhakar/telecom/extracted_images/images/image_769.png,True,92047,
770,/data/all_images/image_770.png,/DATA5/prabhakar/telecom/extracted_images/images/image_770.png,True,27316,
771,/data/all_images/image_771.png,/DATA5/prabhakar/telecom/extracted_images/images/image_771.png,True,27532,
772,/data/all_images/image_772.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_772.jpeg,True,30719,
773,/data/all_images/image_773.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_773.jpeg,True,30558,
774,/data/all_images/image_774.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_774.jpeg,True,46873,
775,/data/all_images/image_775.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_775.jpeg,True,74740,
776,/data/all_images/image_776.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_776.jpeg,True,82487,
777,/data/all_images/image_777.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_777.jpeg,True,74659,
778,/data/all_images/image_778.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_778.jpeg,True,70363,
779,/data/all_images/image_779.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_779.jpeg,True,27449,
780,/data/all_images/image_780.png,/DATA5/prabhakar/telecom/extracted_images/images/image_780.png,True,63095,
781,/data/all_images/image_781.png,/DATA5/prabhakar/telecom/extracted_images/images/image_781.png,True,55424,
782,/data/all_images/image_782.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_782.jpeg,True,97117,
783,/data/all_images/image_783.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_783.jpeg,True,76842,
784,/data/all_images/image_784.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_784.jpeg,True,86929,
785,/data/all_images/image_785.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_785.jpeg,True,98911,
786,/data/all_images/image_786.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_786.jpeg,True,67262,
787,/data/all_images/image_787.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_787.jpeg,True,50955,
788,/data/all_images/image_788.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_788.jpeg,True,76527,
789,/data/all_images/image_789.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_789.jpeg,True,86616,
790,/data/all_images/image_790.png,/DATA5/prabhakar/telecom/extracted_images/images/image_790.png,True,55346,
791,/data/all_images/image_791.png,/DATA5/prabhakar/telecom/extracted_images/images/image_791.png,True,62496,
792,/data/all_images/image_792.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_792.jpeg,True,91046,
793,/data/all_images/image_793.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_793.jpeg,True,87382,
794,/data/all_images/image_794.png,/DATA5/prabhakar/telecom/extracted_images/images/image_794.png,True,62224,
795,/data/all_images/image_795.png,/DATA5/prabhakar/telecom/extracted_images/images/image_795.png,True,63745,
796,/data/all_images/image_796.png,/DATA5/prabhakar/telecom/extracted_images/images/image_796.png,True,46728,
797,/data/all_images/image_797.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_797.jpeg,True,91095,
798,/data/all_images/image_798.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_798.jpeg,True,86824,
799,/data/all_images/image_799.png,/DATA5/prabhakar/telecom/extracted_images/images/image_799.png,True,66377,
800,/data/all_images/image_800.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_800.jpeg,True,68060,
801,/data/all_images/image_801.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_801.jpeg,True,74082,
802,/data/all_images/image_802.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_802.jpeg,True,82649,
803,/data/all_images/image_803.png,/DATA5/prabhakar/telecom/extracted_images/images/image_803.png,True,44899,
804,/data/all_images/image_804.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_804.jpeg,True,71720,
805,/data/all_images/image_805.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_805.jpeg,True,83612,
806,/data/all_images/image_806.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_806.jpeg,True,73810,
807,/data/all_images/image_807.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_807.jpeg,True,67952,
808,/data/all_images/image_808.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_808.jpeg,True,219246,
809,/data/all_images/image_809.png,/DATA5/prabhakar/telecom/extracted_images/images/image_809.png,True,169945,
810,/data/all_images/image_810.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_810.jpeg,True,87649,
811,/data/all_images/image_811.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_811.jpeg,True,28007,
812,/data/all_images/image_812.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_812.jpeg,True,26740,
813,/data/all_images/image_813.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_813.jpeg,True,35606,
814,/data/all_images/image_814.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_814.jpeg,True,29323,
815,/data/all_images/image_815.png,/DATA5/prabhakar/telecom/extracted_images/images/image_815.png,True,35333,
816,/data/all_images/image_816.png,/DATA5/prabhakar/telecom/extracted_images/images/image_816.png,True,34703,
817,/data/all_images/image_817.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_817.jpeg,True,106323,
818,/data/all_images/image_818.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_818.jpeg,True,58071,
819,/data/all_images/image_819.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_819.jpeg,True,21442,
820,/data/all_images/image_820.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_820.jpeg,True,23427,
821,/data/all_images/image_821.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_821.jpeg,True,137901,
822,/data/all_images/image_822.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_822.jpeg,True,212573,
823,/data/all_images/image_823.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_823.jpeg,True,38753,
824,/data/all_images/image_824.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_824.jpeg,True,85943,
825,/data/all_images/image_825.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_825.jpeg,True,107152,
826,/data/all_images/image_826.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_826.jpeg,True,171752,
827,/data/all_images/image_827.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_827.jpeg,True,55793,
828,/data/all_images/image_828.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_828.jpeg,True,63803,
829,/data/all_images/image_829.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_829.jpeg,True,38804,
830,/data/all_images/image_830.png,/DATA5/prabhakar/telecom/extracted_images/images/image_830.png,True,58130,
831,/data/all_images/image_831.png,/DATA5/prabhakar/telecom/extracted_images/images/image_831.png,True,35690,
832,/data/all_images/image_832.png,/DATA5/prabhakar/telecom/extracted_images/images/image_832.png,True,39114,
833,/data/all_images/image_833.png,/DATA5/prabhakar/telecom/extracted_images/images/image_833.png,True,22136,
834,/data/all_images/image_834.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_834.jpeg,True,60528,
835,/data/all_images/image_835.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_835.jpeg,True,61888,
836,/data/all_images/image_836.png,/DATA5/prabhakar/telecom/extracted_images/images/image_836.png,True,46109,
837,/data/all_images/image_837.png,/DATA5/prabhakar/telecom/extracted_images/images/image_837.png,True,55160,
838,/data/all_images/image_838.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_838.jpeg,True,63604,
839,/data/all_images/image_839.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_839.jpeg,True,61887,
840,/data/all_images/image_840.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_840.jpeg,True,65168,
841,/data/all_images/image_841.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_841.jpeg,True,56591,
842,/data/all_images/image_842.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_842.jpeg,True,56586,
843,/data/all_images/image_843.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_843.jpeg,True,35228,
844,/data/all_images/image_844.png,/DATA5/prabhakar/telecom/extracted_images/images/image_844.png,True,39629,
845,/data/all_images/image_845.png,/DATA5/prabhakar/telecom/extracted_images/images/image_845.png,True,45308,
846,/data/all_images/image_846.png,/DATA5/prabhakar/telecom/extracted_images/images/image_846.png,True,46698,
847,/data/all_images/image_847.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_847.jpeg,True,76815,
848,/data/all_images/image_848.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_848.jpeg,True,30403,
849,/data/all_images/image_849.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_849.jpeg,True,62546,
